id,date,price,bedrooms,bathrooms,floors,waterfront,view,condition,review_score,basement_size,built,renovation,zipcode,latitude,longitude,living_room_size,lot_size
7175430,22/4/2015,630000,3,2.5,2,0,0,fair,8,0,1999,0,98077,47.7602,-122.022,2470,51400
7771362,23/6/2014,360000,4,1.5,1,0,0,fair,6,0,1953,0,98125,47.7268,-122.311,1430,6240
8060856,26/5/2014,460000,2,1.5,1,0,0,GOOD,8,1160,1976,0,98019,47.7698,-121.898,1450,19509
6817965,22/5/2014,361000,3,1,1.5,0,4,good,None,0,1922,0,98198,47.344,-122.331,2550,7847
None,None,None,3,None,None,None,0,good,7,None,None,1991,98040,47.5505,-122.221,1900,None
7922067,28/10/2014,445000,2,1,1,0,0,EXCELLENT,8,0,1918,0,98115,47.6783,-122.298,1900,5000
7062335,14/5/2014,305000,4,1.5,1,0,3,good,8,0,1966,0,98022,47.2558,-122.024,2280,108028
7678186,3/4/2015,1430000,3,2.75,1.5,0,4,fair,10,1230,1975,0,98177,47.7039,-122.385,2960,10080
7808435,24/4/2015,222000,3,1,1,0,0,GOOD,7,0,1962,0,98023,47.3086,-122.365,1060,8563
7714040,16/2/2015,510000,5,3.25,2,0,0,fair,9,660,2005,0,98065,47.5385,-121.88,3400,6163
None,6/4/2014,None,None,None,None,None,None,fair,7,None,2003,None,None,47.7607,None,None,9348
7801386,16/5/2014,605000,2,1,1,0,0,good,8,0,1909,0,98119,47.6341,-122.361,1720,3600
6884949,20/8/2014,393000,3,2,2,0,0,fair,7,0,1981,0,98074,47.6203,-122.037,1910,13639
7340970,25/6/2014,725000,4,2.5,2,0,0,good,8,0,2000,0,98052,47.6836,-122.162,2490,5170
7572810,7/7/2014,320000,3,1.75,1,0,0,fair,10,950,1950,0,98028,47.7762,-122.27,1490,10003
7115709,6/12/2014,210000,4,1.5,1,0,0,good,10,0,1970,0,98023,47.2986,-122.377,1690,7840
7684977,29/7/2014,419900,4,2.5,2,0,0,fair,7,0,2005,0,98038,47.3595,-122.038,2800,5376
None,None,410000,None,None,None,0,0,None,7,None,2006,0,None,None,None,2000,None
6931212,16/12/2014,721000,3,2.25,1,0,1,fair,8,1140,1963,0,98116,47.561,-122.398,2140,7560
7017684,14/7/2014,605000,2,2,1.5,0,0,GOOD,10,0,1921,0,98122,47.6121,-122.294,1870,4400
6995214,12/3/2014,738000,3,1.75,1.5,0,0,excellent,8,0,1936,0,98116,47.5839,-122.383,2310,5500
7242260,4/2/2015,725000,6,3,2,0,0,fair,6,0,1972,0,98007,47.6131,-122.145,2220,8580
7600832,19/8/2014,255000,2,1,1,0,0,fair,8,0,1977,0,98045,47.4485,-121.774,1240,9752
7020539,20/3/2015,303000,3,2.25,3,0,0,fair,10,0,2009,0,98133,47.7325,-122.343,1340,1186
7280054,23/7/2014,394950,3,2.5,1,0,0,good,5,0,1957,0,98008,47.607,-122.12,1740,7700
7789859,9/2/2014,530000,None,None,None,None,0,EXCELLENT,8,None,None,None,None,None,None,None,4800
7227559,13/5/2014,475000,4,2.5,1,0,0,fair,9,1480,2004,0,98058,47.4587,-122.117,2650,6333
8044949,17/6/2014,250000,4,2.5,2,0,0,fair,None,0,1998,0,98038,47.3611,-122.047,1590,8100
7655486,12/8/2014,180000,3,1,1,0,0,poor,7,0,1920,0,98118,47.565,-122.291,1260,3540
7831122,8/4/2014,443500,2,1,1,0,0,good,8,400,1919,1940,98115,47.6802,-122.306,1410,5100
7447219,7/3/2014,390000,4,2,1,0,0,fair,9,0,2004,0,98042,47.3491,-122.113,1740,34848
7598620,20/2/2015,430000,4,1.75,1,0,0,fair,9,470,1975,0,98052,47.6801,-122.106,1580,7650
7284174,None,460000,5,None,2,0,None,None,7,None,None,2000,98059,None,None,1650,7700
7527145,3/12/2015,660000,3,3.5,2,0,0,fair,8,550,2001,0,98034,47.7195,-122.182,2060,3457
8032722,29/7/2014,515000,3,1.75,1,0,0,FAIR,7,370,1974,0,98052,47.6389,-122.102,1760,10200
7597034,21/4/2015,482500,3,2,1,0,0,good,8,0,1954,0,98125,47.7181,-122.308,1580,7202
7527379,6/2/2014,305000,2,1.5,2,0,0,fair,10,0,1988,0,98029,47.5707,-122.018,1150,2981
7098206,6/3/2014,835000,4,2.75,1.5,0,0,FAIR,8,0,1930,0,98105,47.6596,-122.28,2120,4000
7977256,12/4/2014,237000,3,2,1,0,0,fair,7,0,1998,0,98030,47.3867,-122.19,1670,7280
7280315,26/11/2014,445000,2,1.5,2,0,0,good,7,0,1985,0,98007,47.6211,-122.153,1510,2055
7827327,4/6/2015,710000,4,2.5,1,0,0,good,6,1360,1955,0,98136,47.5237,-122.391,1790,8000
7710255,21/8/2014,180000,3,1,1,0,0,good,9,0,1945,0,98038,47.3948,-122.028,1430,12600
7110100,23/10/2014,280017,3,2.5,2,0,0,fair,7,0,1996,0,98022,47.2091,-122.009,2350,8606
None,None,436500,None,2.5,None,0,None,good,7,0,None,None,None,None,None,None,10404
7677259,15/5/2014,1255000,4,2.5,2,0,0,fair,7,0,2006,0,98105,47.666,-122.276,1650,6850
7665138,18/12/2014,420000,3,2.25,1,0,0,good,6,500,1959,0,98028,47.7393,-122.244,1680,9545
7803622,19/7/2014,205000,3,1,1,0,0,fair,7,0,1944,0,98178,47.4947,-122.237,1280,7467
6997659,9/2/2014,570000,3,1.5,1,0,0,good,6,300,1946,0,98010,47.3402,-122.046,1980,13664
6937182,7/11/2014,565000,4,1.75,1,0,0,good,9,1070,1948,0,98177,47.7042,-122.37,1950,7102
7323466,12/11/2014,287000,2,2.5,1,0,0,fair,6,860,1978,0,98023,47.3078,-122.374,1840,8800
None,None,260000,4,None,1,0,0,None,7,None,None,0,98011,None,None,None,8550
6954917,2/6/2015,470000,4,1.75,1,0,0,fair,7,640,1977,0,98011,47.7721,-122.206,1840,8550
7322548,9/5/2014,700000,3,2.5,2,0,0,good,9,0,1989,0,98052,47.6911,-122.103,2310,8212
6778726,25/2/2015,249000,3,1.75,1,0,0,fair,4,0,1985,0,98092,47.2646,-122.219,2180,7506
6983112,6/9/2014,568000,3,1.75,1,0,0,good,9,980,1977,0,98136,47.5536,-122.399,2050,16083
6958854,6/6/2014,500000,4,1,1.5,0,0,good,7,0,1904,0,98107,47.6719,-122.396,1580,3784
7603999,26/11/2014,358000,5,2.5,1,0,0,good,8,1120,1980,0,98058,47.4639,-122.17,1800,8000
7710526,28/5/2014,225000,3,2.5,2,0,0,fair,None,0,1994,0,98092,47.3293,-122.17,1860,7257
8051947,26/2/2015,275500,3,1,1,0,0,good,7,0,1981,0,98056,47.4936,-122.165,1090,6694
7824542,2/2/2015,495000,3,2.5,2,0,0,fair,9,0,2001,0,98034,47.719,-122.182,2050,3375
7011187,26/3/2015,758800,5,2.25,1,0,0,fair,None,790,1940,0,98105,47.6589,-122.276,2580,5000
7591067,4/3/2015,280000,3,1.75,1,0,0,good,9,0,1985,0,98042,47.3624,-122.079,1450,7939
7418745,25/2/2015,380500,3,2.5,2,0,0,fair,7,0,1994,0,98055,47.4324,-122.191,2100,7361
7887558,5/7/2014,3200000,7,4.5,2.5,0,2,excellent,9,1450,1910,0,98109,47.6307,-122.354,2940,5400
7709014,17/6/2014,260000,3,1.75,1,0,2,fair,None,350,1958,0,98168,47.471,-122.262,1710,12888
6986589,8/5/2014,630000,4,2.5,3,0,0,fair,8,0,2014,0,98107,47.6747,-122.393,1520,3888
7829231,20/8/2014,875000,3,2,1,0,0,excellent,9,800,1915,0,98103,47.6638,-122.329,1770,4000
7468283,4/3/2015,457500,3,1,1.5,0,0,good,8,0,1927,0,98118,47.5553,-122.286,1380,5175
None,19/11/2014,None,None,1,1,0,0,None,8,None,None,0,None,None,None,2080,4400
None,None,235000,2,2,None,None,0,good,11,130,None,None,None,None,-122.278,None,5775
7670253,27/6/2014,410000,3,2,2,0,0,good,9,0,1981,0,98070,47.3624,-122.455,2390,56628
7887397,27/8/2014,355000,3,3,1,0,0,fair,7,620,1981,0,98028,47.7717,-122.25,1970,10000
6794707,6/6/2014,1300000,4,4,2,0,3,fair,7,1090,2004,0,98029,47.5443,-121.994,4280,5942
7472153,29/9/2014,467500,3,1.75,1,0,0,fair,7,1130,1948,0,98125,47.7129,-122.304,2240,8040
7257685,25/11/2014,500000,4,4.5,1.5,0,0,excellent,6,0,1949,0,98125,47.7062,-122.311,1660,9000
7036247,16/4/2015,995000,4,3.5,2,0,4,excellent,7,250,1978,0,98166,47.454,-122.373,2724,10634
7111743,27/8/2014,277000,3,1,1,0,0,fair,None,0,1956,0,98155,47.7464,-122.317,1150,8144
7070279,17/12/2014,630000,4,2.25,2,0,0,fair,10,910,1947,0,98125,47.7037,-122.308,1850,7540
7084833,21/11/2014,628000,5,2.75,1,0,0,good,7,1120,1960,0,98008,47.5828,-122.118,2460,10880
7443934,14/8/2014,655000,5,2.5,2,0,0,fair,7,0,1995,0,98019,47.7125,-121.915,2430,46929
6806125,22/1/2015,170000,2,1,1,0,0,fair,8,300,1950,0,98168,47.4862,-122.326,1050,9375
7827826,17/12/2014,352500,4,2.5,1,0,2,good,7,0,1967,0,98023,47.3338,-122.337,2310,10425
6970952,19/2/2015,615000,4,2.75,2,0,0,fair,8,0,1997,0,98010,47.3431,-122.03,2420,25201
7483707,6/10/2014,165000,3,1,1,0,0,fair,7,0,1965,0,98168,47.4836,-122.332,1200,6600
6810346,23/9/2014,243500,4,2.5,2,0,0,GOOD,None,0,1966,0,98042,47.3683,-122.164,1820,10125
7995372,8/6/2014,304000,2,1.5,2,0,0,fair,7,100,2003,0,98144,47.6005,-122.306,950,1280
7798834,16/10/2014,369000,3,1.5,1,0,0,fair,8,900,1959,0,98118,47.5283,-122.286,1950,5195
6844268,10/7/2014,779950,4,2.75,2,0,0,fair,7,0,2014,0,98052,47.7101,-122.108,2990,4837
7230687,7/2/2014,605000,4,2.25,1,0,0,excellent,7,1420,1961,0,98028,47.7422,-122.245,2470,14900
7961353,23/12/2014,292500,4,2.5,2,0,0,fair,10,0,1994,0,98092,47.3289,-122.17,1990,6825
7724266,23/3/2015,500007,2,1.75,1,0,0,fair,10,910,1950,0,98115,47.6928,-122.323,1730,6050
7683614,29/4/2015,449999,4,2.5,2,0,0,fair,8,0,2000,0,98056,47.5042,-122.193,1760,5611
7780545,27/6/2014,355000,4,2.5,2,0,0,fair,9,0,1996,0,98038,47.3788,-122.031,2250,7867
6902492,None,None,None,None,None,0,0,None,8,None,1967,0,98030,None,-122.213,None,9271
7762007,19/6/2014,380000,4,2.25,1,0,0,FAIR,9,1060,1963,0,98028,47.7627,-122.245,2150,10480
7101276,7/8/2014,650000,4,3,1,0,0,fair,8,1840,2003,0,98014,47.6469,-121.897,2560,26372
8045556,14/5/2015,456500,4,2.5,2,0,0,fair,11,0,2003,0,98038,47.3658,-122.04,2410,8403
6760721,25/8/2014,259950,4,2,1.5,0,0,excellent,7,0,1948,0,98022,47.2056,-121.999,1480,10212
7574347,7/2/2014,123000,2,1,1.5,0,0,fair,8,0,1964,0,98168,47.4828,-122.324,1330,6600
6778302,30/7/2014,520000,3,2.25,3,0,0,fair,6,0,2014,0,98107,47.6722,-122.384,1780,5000
7612333,16/4/2015,506000,4,2.25,1,0,0,good,8,740,1963,0,98028,47.7362,-122.241,1930,12000
7528803,30/7/2014,425000,3,1,1.5,0,0,fair,8,0,1926,0,98118,47.5663,-122.274,2030,7200
7167808,12/5/2014,438000,5,2.5,2,0,0,good,7,0,1974,0,98034,47.7162,-122.166,1990,7150
7238969,29/1/2015,1490000,4,2.5,1,0,0,good,8,0,1967,0,98004,47.6214,-122.227,3330,19910
7285400,16/6/2014,375000,4,2,1,0,0,FAIR,6,200,1908,0,98122,47.6076,-122.298,1480,3500
7259520,29/4/2015,337500,3,2.25,1,0,0,good,8,290,1968,0,98055,47.462,-122.188,1500,7700
7665265,30/9/2014,300000,4,2.25,1,0,0,fair,None,630,1968,0,98058,47.4349,-122.17,1900,7980
7556170,28/7/2014,627000,5,3.25,2,0,0,fair,None,0,2005,0,98075,47.5933,-122.007,2690,5347
7286434,22/10/2014,1400000,5,4.25,2,0,0,fair,8,780,2008,0,98033,47.6866,-122.205,2650,8076
6736834,5/12/2015,674725,4,2.5,2,0,0,fair,8,0,1988,0,98029,47.5685,-122.012,2760,9219
7463024,18/6/2014,325000,3,2.75,1,0,0,good,8,920,1977,0,98058,47.4574,-122.169,1670,7000
6962451,4/2/2015,230000,5,2,2,0,0,fair,6,0,1982,0,98023,47.2848,-122.361,1510,7700
6730426,29/7/2014,485000,5,1.75,1,0,2,good,10,920,1962,0,98027,47.5516,-122.085,2520,14677
7642831,23/9/2014,315000,4,2.5,1.5,0,2,fair,7,0,1993,0,98022,47.1947,-122.008,2030,8638
7775332,4/3/2015,560000,3,2.75,3,0,0,FAIR,8,0,2003,0,98107,47.67,-122.392,1320,1180
6954497,8/12/2014,444000,4,3,2,0,0,fair,7,0,2002,0,98038,47.3538,-122.013,3610,7845
None,5/7/2015,325000,None,1.5,None,None,0,None,10,None,None,None,None,47.5549,-122.356,1300,None
6804461,16/9/2014,118125,2,1,1,0,0,good,8,0,1944,0,98168,47.4869,-122.324,810,7128
6804461,14/1/2015,212000,2,1,1,0,0,good,7,0,1944,0,98168,47.4869,-122.324,810,7128
6866058,3/9/2015,428900,4,2.5,2,0,0,fair,12,0,2006,0,98038,47.3591,-122.038,2820,5150
7987282,23/1/2015,510000,3,2,1,0,0,fair,9,0,1968,1998,98011,47.7671,-122.225,1770,9600
6787597,23/5/2014,416000,3,1.5,1,0,0,good,8,0,1963,0,98052,47.676,-122.15,1900,9720
8013430,10/9/2014,None,None,None,None,None,0,None,8,0,1999,None,98070,None,None,1600,None
7730619,27/2/2015,204000,3,1.5,1,0,0,good,8,480,1980,0,98031,47.3954,-122.191,1400,8572
7588899,13/10/2014,7700000,6,8,2.5,0,3,good,6,3480,1910,1987,98102,47.6298,-122.323,3940,8800
7581742,10/7/2014,878000,4,2.5,2,0,0,fair,9,0,1995,0,98027,47.5504,-122.097,3290,9642
7387584,26/8/2014,1045000,4,3,3,0,2,fair,8,590,1996,0,98112,47.6265,-122.3,1190,4000
7077121,30/1/2015,350000,2,1,1,0,0,fair,7,0,1952,0,98118,47.5354,-122.28,1270,4652
7119969,6/10/2014,659500,3,1.75,1,0,0,good,7,200,1957,0,98115,47.6737,-122.283,2330,6050
7228306,13/3/2015,395000,3,2.5,1,0,0,fair,7,510,1988,0,98072,47.7454,-122.103,2050,15200
7174588,7/8/2014,308950,4,2.5,2,0,2,good,7,0,1994,0,98022,47.1932,-122.008,1820,8628
7385835,5/1/2015,410000,3,2,1,0,0,fair,8,0,1955,0,98133,47.7329,-122.343,1370,1533
7228264,16/10/2014,710000,None,3,1,None,0,None,7,None,None,0,None,47.7134,None,None,None
7167486,28/4/2015,175000,1,1,1,0,0,good,7,0,1976,0,98198,47.4095,-122.29,1300,12150
7040289,27/3/2015,508800,3,2,1,0,0,good,8,580,1981,0,98074,47.6231,-122.043,1840,10098
6804317,10/9/2014,606400,3,3,1.5,0,2,fair,6,300,1929,0,98119,47.6475,-122.371,1670,5000
7469233,28/5/2014,245100,3,1.75,1,0,0,fair,None,0,1996,0,98092,47.3162,-122.194,1640,8698
6958594,5/1/2015,540000,3,2.5,1,0,0,fair,9,650,1981,0,98146,47.5031,-122.372,2030,8008
6944291,5/7/2015,415000,3,1.5,1,0,0,fair,11,0,1956,0,98028,47.7402,-122.255,1830,9513
None,1/5/2015,None,None,2.75,None,None,0,None,8,750,1980,None,None,47.7502,-122.085,1880,10234
7750219,11/6/2014,195000,3,1.75,1,0,0,GOOD,8,0,1965,0,98023,47.2933,-122.377,2240,8325
7901762,10/6/2014,1615000,4,3.25,2,0,4,FAIR,8,1230,1996,0,98006,47.5507,-122.113,4940,12941
7608526,13/10/2014,None,None,3.5,None,0,None,None,6,None,1998,None,98074,47.6035,-122.005,4770,None
7050000,30/10/2014,1200000,3,2.5,1,0,4,fair,7,1010,1991,0,98006,47.5638,-122.105,3460,14566
7125562,7/9/2014,1065000,4,3.75,2,0,0,fair,7,0,2008,0,98033,47.6739,-122.172,1950,8970
None,5/7/2015,None,2,1,None,None,0,good,7,None,None,0,None,None,None,None,None
7429002,5/12/2015,None,None,1,1,None,0,fair,7,None,1950,None,98122,None,-122.292,None,None
8005547,23/4/2015,485000,3,1,1,0,2,FAIR,7,300,1940,0,98115,47.6947,-122.311,1540,7250
7151378,31/5/2014,693000,3,2.5,2,0,0,fair,7,0,1996,0,98052,47.691,-122.095,2540,12229
7695260,24/7/2014,295000,3,1,1,0,0,fair,8,0,1942,1989,98133,47.7027,-122.355,1300,3844
7667078,30/3/2015,700000,3,2.5,1,0,0,excellent,9,1010,1976,0,98006,47.5627,-122.137,2690,8850
6981178,16/12/2014,767500,2,1.75,1,0,3,good,8,650,1951,0,98107,47.6634,-122.359,2140,5640
7713190,12/1/2014,800000,6,4.25,2,0,0,good,4,340,1991,0,98031,47.412,-122.168,2470,10429
8030656,7/8/2014,440000,3,2,2,0,2,FAIR,8,0,1998,0,98059,47.5157,-122.107,2500,217800
7081554,29/10/2014,600000,3,2.5,1,0,0,good,6,0,1997,0,98077,47.7369,-122.049,2310,49222
7615350,17/9/2014,1160000,4,2.5,2,0,0,FAIR,6,860,1925,2000,98112,47.6453,-122.303,2320,5450
7808532,19/6/2014,506000,2,1,1,0,0,good,9,420,1952,0,98177,47.7221,-122.371,1680,8196
6882087,3/11/2015,474950,4,1.75,1,0,1,fair,8,900,1975,0,98166,47.4603,-122.365,2040,12425
7761831,12/11/2014,654000,3,2.5,1,0,0,GOOD,8,1250,1961,0,98199,47.6417,-122.397,1460,6250
7712954,9/11/2014,710000,2,1,1,0,0,good,7,210,1942,0,98199,47.6482,-122.402,1840,6000
7720120,8/11/2014,620000,4,2.25,1,0,0,good,8,500,1981,0,98027,47.5589,-122.082,1710,7627
7923881,28/10/2014,390000,3,2,2,0,0,fair,6,0,1984,0,98052,47.654,-122.127,1900,10908
7670557,30/6/2014,550000,3,2.25,1,0,0,good,8,500,1967,0,98052,47.6581,-122.126,1720,9600
7990101,10/2/2014,353000,3,1.75,1,0,2,good,8,800,1953,0,98178,47.5033,-122.232,2180,7155
7452962,27/8/2014,465000,4,2.5,1,0,0,fair,7,1370,1980,0,98027,47.4598,-122.004,2740,36017
7606243,28/1/2015,279900,3,2,1,0,0,good,9,0,1990,0,98042,47.3596,-122.089,1750,7150
6968180,20/11/2014,700000,2,1.75,2,0,0,fair,7,0,2001,0,98070,47.463,-122.475,1850,358934
6952788,19/6/2014,395000,4,1,1,0,0,good,8,550,1968,0,98027,47.5226,-122.045,1890,13140
8042052,9/10/2014,375000,4,2.5,2,0,0,FAIR,None,0,1978,0,98028,47.7628,-122.244,1830,10480
6916735,17/6/2014,547000,4,1,1.5,0,0,good,6,520,1926,0,98115,47.6743,-122.299,1530,3500
7700670,None,None,None,3.25,2,None,0,excellent,9,None,None,None,None,None,-122.286,None,10277
7390417,19/6/2014,285000,3,1,1.5,0,0,fair,6,0,1901,0,98117,47.6865,-122.397,1450,5264
7758286,20/5/2014,570000,2,1.75,1,0,0,good,8,350,1908,0,98116,47.5876,-122.391,1950,4420
6732396,None,409000,None,None,None,0,None,None,7,None,1991,0,None,47.3835,None,None,10554
6846019,6/8/2014,260000,4,2.5,2,0,0,fair,6,0,2007,0,98055,47.454,-122.19,1811,4150
7257494,16/9/2014,348000,4,2.5,1,0,0,good,7,600,1987,0,98058,47.4391,-122.161,2340,7700
6741807,8/6/2014,389000,4,1,1.5,0,0,good,8,0,1971,0,98034,47.7303,-122.236,1540,7700
7306972,17/12/2014,445000,4,2.75,1,0,0,good,6,940,1976,0,98034,47.7177,-122.224,1790,7614
7068509,21/7/2014,400000,3,1.75,1,0,0,fair,7,460,1981,0,98117,47.6944,-122.366,1230,4800
6870722,15/9/2014,302000,4,2.5,2,0,0,FAIR,8,0,1999,0,98001,47.3401,-122.282,1720,6813
6836950,None,None,3,2.5,None,None,0,fair,7,0,None,0,98074,None,None,3190,None
7582493,24/7/2014,335000,2,1,1,0,0,fair,8,600,1950,0,98155,47.7443,-122.325,1650,8461
7612695,1/7/2015,585000,4,2.5,2,0,0,fair,None,0,2005,0,98072,47.7623,-122.165,3000,6589
None,None,2500000,None,None,1,None,None,good,7,None,1961,0,98006,None,None,3880,25493
6749698,12/1/2014,None,4,2.25,1,None,0,None,7,860,None,None,98116,47.5762,None,None,None
7847491,25/8/2014,3100000,3,3,2,1,4,good,5,0,1996,0,98040,47.5716,-122.204,3450,13287
7239085,18/2/2015,295000,3,2.5,2,0,0,FAIR,7,0,1994,0,98006,47.5605,-122.117,2700,7734
7233932,18/6/2014,265000,4,1.5,1,0,0,fair,7,1000,1963,0,98001,47.3395,-122.28,1950,7350
7015808,1/5/2015,330000,4,2,1,0,0,fair,8,0,1965,0,98034,47.7301,-122.2,1210,7275
7665894,18/2/2015,286000,4,1.5,2,0,0,good,9,0,1902,0,98118,47.5437,-122.28,1690,5750
7416395,31/3/2015,305000,3,2.5,3,0,0,fair,7,100,2009,0,98133,47.7072,-122.336,1190,1095
None,None,970000,None,1,None,0,None,None,7,0,None,None,98115,47.6966,-122.315,None,5376
7496693,14/4/2015,525000,4,2,1,0,0,fair,7,1220,1966,0,98188,47.4286,-122.292,2100,9199
7796661,12/2/2014,355000,3,1.75,1,0,0,GOOD,10,1090,1979,0,98045,47.4459,-121.773,1230,9775
6760377,10/10/2014,469950,5,2.5,1,0,0,fair,7,1010,1975,0,98034,47.7212,-122.211,1930,8303
7294157,5/2/2014,435000,4,1,1,0,0,good,9,0,1954,0,98006,47.5746,-122.135,1260,8942
7526278,None,None,None,2.5,2,None,0,good,10,0,None,None,None,None,None,2400,7700
8019485,23/5/2014,595000,2,1.5,1,0,0,fair,7,200,1924,0,98109,47.6455,-122.352,1250,4000
6735537,11/12/2014,275000,3,1,1,0,0,fair,7,0,1955,0,98155,47.7748,-122.304,1320,8319
7474313,4/8/2015,295000,2,1,1,0,0,good,8,0,1942,0,98146,47.5124,-122.372,1080,9525
7328655,16/1/2015,345000,3,2.25,2,0,0,fair,8,0,1990,0,98042,47.3347,-122.077,2290,36284
6784203,7/1/2014,485000,3,2.25,2,0,0,fair,8,350,1991,0,98053,47.6347,-121.958,2150,24000
7935175,15/12/2014,1245000,5,2.5,2,0,0,fair,7,0,2005,0,98004,47.5812,-122.196,2470,8113
7285597,29/1/2015,340500,2,1,1,0,0,fair,7,0,1923,0,98115,47.6956,-122.304,1340,5296
8063340,10/10/2014,280000,3,1,1,0,0,fair,8,260,1948,0,98103,47.7011,-122.336,1280,5132
6909345,12/11/2014,449888,3,2.25,2,0,0,fair,10,0,1988,0,98001,47.3514,-122.279,1490,29972
7488126,28/10/2014,483000,2,1.75,1,0,0,good,9,580,1927,0,98116,47.5705,-122.392,1330,6786
8021781,20/11/2014,445500,3,1.75,1,0,0,good,7,940,1941,0,98125,47.7131,-122.283,1390,7200
6819199,17/6/2014,379900,5,3.5,2,0,0,fair,7,0,1995,0,98106,47.5273,-122.345,2190,7620
None,None,599950,None,3.5,2,0,None,None,7,None,2008,None,None,47.6749,-122.14,None,3295
7178626,10/9/2014,None,3,None,None,0,None,None,None,None,1942,None,98166,None,None,1700,5245
6970139,18/7/2014,263000,3,2.5,2,0,0,fair,9,0,1987,0,98001,47.3266,-122.272,1610,7790
7739266,2/9/2015,565000,4,1,1,0,0,excellent,6,0,1961,0,98033,47.6893,-122.164,1270,12844
6906278,5/12/2014,950000,5,3,1.5,0,0,GOOD,10,1330,2003,0,98077,47.7702,-122.066,3430,83199
7004471,9/9/2014,395000,4,1,1.5,0,0,fair,7,0,1946,0,98155,47.7529,-122.318,1440,9230
7083310,30/12/2014,1535000,4,3.25,2,0,3,fair,7,1030,1908,2003,98122,47.6147,-122.285,2130,4200
7753049,29/10/2014,922000,4,2.5,1,0,4,good,7,1000,1941,0,98117,47.6983,-122.397,2620,8905
7728966,12/12/2014,330000,3,2.5,2,0,0,fair,8,0,1997,0,98014,47.6521,-121.905,1410,18778
7831740,2/10/2015,1525000,4,3.75,2,0,0,good,7,1440,1990,0,98006,47.5485,-122.124,4830,36200
7483729,12/9/2014,323000,3,1.75,1,0,0,fair,7,0,2004,0,98022,47.19,-122.016,2510,9259
7876963,7/10/2014,554000,2,2,1,0,0,fair,7,0,2004,0,98053,47.7141,-122.031,1670,4996
7643012,4/10/2015,500000,3,2,1,0,0,fair,7,0,1987,0,98052,47.6389,-122.11,1980,11424
7361105,13/5/2015,775000,5,3.5,1,0,0,fair,10,970,1990,0,98075,47.5987,-122.029,3280,16679
7940078,15/7/2014,340000,4,1.75,1,0,0,excellent,10,720,1979,0,98118,47.5298,-122.28,1870,5365
7581481,4/6/2015,560000,4,1.75,1,0,0,fair,7,910,1985,0,98008,47.5742,-122.118,1580,7500
7393919,4/6/2015,304000,3,2.5,2,0,0,fair,6,0,2002,0,98042,47.3925,-122.165,1920,5298
None,None,None,3,1,1,0,None,fair,8,None,1962,None,98034,47.719,-122.202,None,None
8065773,3/4/2015,315000,5,3,2,0,0,fair,7,0,2005,0,98030,47.3599,-122.176,1460,10400
7441203,21/6/2014,849000,4,2,1.5,0,1,good,7,0,1928,0,98116,47.5662,-122.404,1980,5152
6802651,2/10/2015,325000,3,1.75,1,0,0,fair,8,1040,1977,0,98023,47.3301,-122.365,2550,14675
7616591,26/9/2014,786000,4,3.5,2,0,0,fair,7,0,2005,0,98075,47.592,-121.989,3160,9226
None,None,None,5,2.75,2,None,None,fair,8,0,1999,None,None,47.3154,None,None,None
7659852,24/11/2014,907000,3,1.5,1.5,0,1,FAIR,8,0,1927,0,98105,47.66,-122.282,2600,6000
None,7/2/2014,700000,3,None,None,None,None,fair,8,None,1993,None,None,None,-122.029,2900,34705
7107417,26/8/2014,269500,3,2,1,0,0,good,6,0,1991,0,98038,47.348,-122.035,1510,7180
8037715,22/2/2015,269000,3,2.25,1,0,0,fair,8,290,1984,0,98031,47.4046,-122.194,1730,7419
7394123,11/11/2014,749950,4,2.5,2,0,0,fair,10,0,2005,0,98053,47.6101,-121.955,3730,123600
7422160,16/3/2015,325000,3,2.75,2,0,0,fair,7,0,2001,0,98019,47.7367,-121.969,1770,3799
7112189,6/6/2014,1150000,3,1.5,1,1,2,fair,4,1040,1979,0,98052,47.6307,-122.088,3130,13875
7341339,16/12/2014,406000,3,1.5,1,0,0,good,8,0,1962,0,98056,47.5409,-122.18,1730,9465
7792312,6/6/2014,650000,4,2.5,2,0,0,fair,8,0,1990,0,98074,47.6274,-122.04,2540,10200
6892200,7/7/2014,295000,3,1.75,1.5,0,0,good,7,0,1918,1985,98022,47.2062,-121.993,1650,7500
6738605,10/9/2014,375000,4,2,1,0,2,excellent,8,0,1955,0,98198,47.3974,-122.312,1850,11125
7964146,27/2/2015,395000,2,1,1,0,0,GOOD,7,0,1907,0,98117,47.6824,-122.38,1190,5100
None,None,609000,6,None,None,None,0,fair,6,0,1982,None,98007,None,None,2470,9151
7733115,9/10/2014,510000,3,1.75,1,0,2,fair,10,400,1984,0,98052,47.6705,-122.138,1610,9363
7701024,30/5/2014,190000,3,2.25,1,0,0,fair,7,500,1978,0,98001,47.3553,-122.28,1540,12530
7505644,8/5/2014,250000,1,1,1,0,0,fair,6,0,1922,1985,98122,47.6155,-122.306,1040,1319
8009606,11/7/2014,295000,3,1.5,1,0,1,terrible,7,0,1924,0,98126,47.584,-122.375,2600,7360
7951104,21/4/2015,740000,3,1.5,1.5,0,0,good,7,0,1927,0,98115,47.6756,-122.308,1950,4080
8070035,17/2/2015,323000,3,1,2,0,0,good,7,0,1912,1984,98065,47.5217,-121.819,1600,7200
7458915,None,None,None,2.75,None,0,None,None,7,290,None,0,None,47.5304,None,None,2155
